INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
194085121,02/27/2019,18:22:00,MANHATTAN,34,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,1005232,253268,40.861820186000045,-73.92414673399996
194032274,02/26/2019,17:46:00,QUEENS,103,0,PVT HOUSE,true,,,,45-64,M,ASIAN / PACIFIC ISLANDER,1043295,195411,40.70284605000006,-73.78704914399998
194032590,02/26/2019,16:23:00,BROOKLYN,60,0,,false,<18,M,BLACK,18-24,F,WHITE HISPANIC,989383,149489,40.57699549000005,-73.98152360899996
193982311,02/25/2019,11:00:00,QUEENS,112,0,,false,18-24,M,BLACK,<18,M,WHITE HISPANIC,1026312,207207,40.73532021200003,-73.84822634799998
193939359,02/24/2019,23:20:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,1008653,241755,40.83021160200008,-73.91182094199996
193939355,02/24/2019,00:10:00,BROOKLYN,73,0,,false,,,,<18,F,BLACK,1009526,183374,40.66996814200007,-73.90888577399994
193939355,02/24/2019,00:10:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1009526,183374,40.66996814200007,-73.90888577399994
193939360,02/23/2019,06:29:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,1026382,237309,40.81794183300008,-73.84778502199998
193939354,02/23/2019,00:27:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,1001775,235861,40.81405056600005,-73.93669005299995
193938809,02/22/2019,17:44:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,<18,M,BLACK,997703,171170,40.63649668200002,-73.95153000199997
193939357,02/22/2019,17:03:00,BROOKLYN,67,0,,true,18-24,M,BLACK,18-24,M,BLACK,1008498,176354,40.65070267000005,-73.91261677899996
193939358,02/22/2019,15:30:00,QUEENS,101,0,,false,<18,M,BLACK,45-64,F,WHITE HISPANIC,1050837,157878,40.59977297000006,-73.76021875499998
193939358,02/22/2019,15:30:00,QUEENS,101,0,,false,<18,M,BLACK,18-24,M,BLACK,1050837,157878,40.59977297000006,-73.76021875499998
193939356,02/22/2019,05:51:00,QUEENS,109,0,,false,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,1030152,213941,40.753784232000044,-73.83432429699997
193939353,02/22/2019,04:11:00,BRONX,46,0,,false,,,,45-64,M,BLACK,1010969,248351,40.84830899400004,-73.90342577999998
193779318,02/19/2019,22:27:00,BROOKLYN,81,0,GROCERY/BODEGA,false,25-44,F,BLACK,45-64,M,BLACK,1005118,185998,40.67718191900008,-73.92476772999999
193779318,02/19/2019,22:27:00,BROOKLYN,81,0,GROCERY/BODEGA,false,25-44,M,BLACK,45-64,M,BLACK,1005118,185998,40.67718191900008,-73.92476772999999
193733167,02/18/2019,23:49:00,BRONX,40,0,,false,,,,18-24,M,BLACK HISPANIC,1007951,238554,40.82142768200004,-73.91436893199995
193732895,02/18/2019,18:16:00,BRONX,47,0,,false,45-64,M,BLACK,25-44,F,BLACK,1028857,263946,40.89104019400003,-73.83866600699997
193694862,02/17/2019,14:08:00,BROOKLYN,63,0,,false,18-24,M,BLACK,18-24,M,BLACK,1006878,169152,40.63093901600007,-73.91847906599996
193694863,02/17/2019,03:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,25-44,M,BLACK,999484,214810,40.75627543400003,-73.94501432899995
193694861,02/16/2019,22:30:00,BRONX,52,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1015040,256807,40.87150490000005,-73.88867234499997
193602933,02/14/2019,22:38:00,MANHATTAN,33,0,,false,25-44,M,BLACK,25-44,M,BLACK,1000607,243285,40.834429577000044,-73.94089151099996
193517125,02/12/2019,18:10:00,QUEENS,102,0,,false,25-44,M,BLACK,UNKNOWN,M,UNKNOWN,1032234,192287,40.69433830500003,-73.82696399999998
193517125,02/12/2019,18:10:00,QUEENS,102,0,,true,25-44,M,BLACK,UNKNOWN,M,UNKNOWN,1032234,192287,40.69433830500003,-73.82696399999998
193517125,02/12/2019,18:10:00,QUEENS,102,0,,false,25-44,M,BLACK,25-44,M,WHITE,1032234,192287,40.69433830500003,-73.82696399999998
193517125,02/12/2019,18:10:00,QUEENS,102,0,,true,25-44,M,BLACK,25-44,M,WHITE,1032234,192287,40.69433830500003,-73.82696399999998
193509769,02/12/2019,11:00:00,BRONX,41,0,,false,,,,25-44,M,BLACK,1011837,239059,40.82280248200004,-73.90032661699998
193466266,02/12/2019,02:34:00,QUEENS,109,0,,true,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1030259,213170,40.75166748000004,-73.83394336999999
193462348,02/11/2019,23:16:00,BROOKLYN,75,0,PVT HOUSE,false,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,F,BLACK HISPANIC,1020078,185188,40.67491074800005,-73.87083801799997
193462347,02/11/2019,08:50:00,BROOKLYN,75,0,,false,<18,M,BLACK,<18,M,BLACK,1020930,185590,40.67601065700006,-73.86776429099997
193418291,02/10/2019,10:52:00,BRONX,42,0,,false,25-44,M,BLACK,25-44,M,BLACK,1010697,241162,40.82857810400003,-73.90443726899997
193418290,02/10/2019,04:40:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK HISPANIC,1007515,256198,40.869856423000044,-73.91588299999995
193418293,02/09/2019,19:00:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,1021316,253601,40.86268129200005,-73.86599762999998
193418294,02/09/2019,02:00:00,MANHATTAN,23,0,,false,18-24,M,BLACK,18-24,M,BLACK,998391,229756,40.797300086000064,-73.94892805999996
193417904,02/08/2019,17:00:00,BRONX,40,0,,true,18-24,M,BLACK,18-24,M,BLACK,1010201,237368,40.81816612400007,-73.90624419799997
193417904,02/08/2019,17:00:00,BRONX,40,0,,true,<18,M,WHITE HISPANIC,18-24,M,BLACK,1010201,237368,40.81816612400007,-73.90624419799997
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,false,,,,18-24,F,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,true,,,,18-24,F,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,false,,,,45-64,F,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,true,,,,45-64,F,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193267668,02/06/2019,22:26:00,BROOKLYN,81,0,,true,,,,18-24,M,BLACK,1004228,186742,40.67922608300007,-73.92797416799993
193226256,02/06/2019,04:52:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1001020,196400,40.70574171900005,-73.93951601999999
193214568,02/05/2019,12:03:00,QUEENS,101,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1051960,160392,40.606664855000076,-73.75614960299998
193162778,02/04/2019,20:38:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,998842,235649,40.81347401500005,-73.94728636499997
193160951,02/04/2019,13:40:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,998286,189885,40.68786431700005,-73.94939048399993
193160952,02/04/2019,11:41:00,BROOKLYN,60,0,,false,25-44,M,BLACK,45-64,F,BLACK,984147,150278,40.57916262500004,-74.00037223199998
193160952,02/04/2019,11:41:00,BROOKLYN,60,0,,true,25-44,M,BLACK,45-64,F,BLACK,984147,150278,40.57916262500004,-74.00037223199998
193160952,02/04/2019,11:41:00,BROOKLYN,60,0,,false,25-44,M,BLACK,45-64,M,BLACK,984147,150278,40.57916262500004,-74.00037223199998
193160952,02/04/2019,11:41:00,BROOKLYN,60,0,,true,25-44,M,BLACK,45-64,M,BLACK,984147,150278,40.57916262500004,-74.00037223199998
193118589,02/03/2019,23:10:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,1003612,172783,40.64091307700004,-73.93023512999997
193118591,02/03/2019,12:43:00,QUEENS,115,1,,true,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1018475,211969,40.748424502000034,-73.87648084299997
193118591,02/03/2019,12:43:00,QUEENS,115,1,,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1018475,211969,40.748424502000034,-73.87648084299997
193118596,02/02/2019,19:40:00,MANHATTAN,23,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,999347,227795,40.79191609100008,-73.94547965999998
193118593,02/02/2019,00:45:00,QUEENS,113,0,GROCERY/BODEGA,false,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1040720,190569,40.689572726000044,-73.79637672499997
193118593,02/02/2019,00:45:00,QUEENS,113,0,GROCERY/BODEGA,false,25-44,M,WHITE,25-44,M,ASIAN / PACIFIC ISLANDER,1040720,190569,40.689572726000044,-73.79637672499997
193118592,02/01/2019,19:57:00,MANHATTAN,25,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,999826,230239,40.79862337700007,-73.94374411699994
193026088,01/31/2019,18:45:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,1052230,179775,40.65986481400005,-73.75498197399996
192978312,01/31/2019,00:15:00,MANHATTAN,33,0,,false,,,,18-24,M,BLACK HISPANIC,1000038,243153,40.83406831000008,-73.94294803999998
192978312,01/31/2019,00:15:00,MANHATTAN,33,0,,true,,,,18-24,M,BLACK HISPANIC,1000038,243153,40.83406831000008,-73.94294803999998
192978312,01/31/2019,00:15:00,MANHATTAN,33,0,,false,,,,25-44,M,WHITE HISPANIC,1000038,243153,40.83406831000008,-73.94294803999998
192978312,01/31/2019,00:15:00,MANHATTAN,33,0,,true,,,,25-44,M,WHITE HISPANIC,1000038,243153,40.83406831000008,-73.94294803999998
192974876,01/30/2019,22:54:00,MANHATTAN,34,0,,false,,,,18-24,M,UNKNOWN,1003851,250093,40.85310893600007,-73.92914864499993
192974875,01/30/2019,19:02:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK HISPANIC,1003738,254096,40.86409622000008,-73.92954547499993
192876454,01/28/2019,20:36:00,BRONX,43,0,GROCERY/BODEGA,false,18-24,M,BLACK,<18,M,BLACK,1023548,238402,40.82095486800005,-73.85801740899994
192876454,01/28/2019,20:36:00,BRONX,43,0,GROCERY/BODEGA,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1023548,238402,40.82095486800005,-73.85801740899994
192876037,01/28/2019,03:14:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK,1006901,254647,40.86560099800005,-73.91810825999994
192834302,01/27/2019,10:44:00,QUEENS,113,0,,false,18-24,M,BLACK,18-24,M,BLACK,1045308,188293,40.68329518400003,-73.77985358499996
192834302,01/27/2019,10:44:00,QUEENS,113,0,,false,25-44,M,BLACK,18-24,M,BLACK,1045308,188293,40.68329518400003,-73.77985358499996
192834300,01/26/2019,20:55:00,BROOKLYN,83,0,,true,18-24,M,BLACK,18-24,M,BLACK,1007922,189765,40.68751442000007,-73.91464546899994
192834303,01/26/2019,16:07:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1008228,183789,40.67111083400005,-73.91356336299998
192834301,01/25/2019,23:58:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1001438,194908,40.70164572700002,-73.93801220099994
192834299,01/25/2019,01:55:00,QUEENS,106,0,,false,25-44,M,BLACK,45-64,F,ASIAN / PACIFIC ISLANDER,1033346,183414,40.66997788500004,-73.82301862099996
192699974,01/24/2019,00:42:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,1021895,259481,40.87881762600006,-73.86387135299998
192582052,01/21/2019,21:30:00,BRONX,47,0,,false,,,,18-24,M,BLACK,1023388,256742,40.87129342900005,-73.85848844499998
192545751,01/20/2019,15:10:00,BRONX,41,0,,false,,,,25-44,M,WHITE HISPANIC,1013775,238190,40.820411060000026,-73.89332824199995
192545414,01/19/2019,22:25:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1000940,201183,40.71887006600008,-73.93979270399994
192545747,01/19/2019,19:30:00,MANHATTAN,23,0,,false,,,,<18,M,WHITE HISPANIC,998811,229459,40.79648422100007,-73.94741177999998
192545750,01/19/2019,14:36:00,BRONX,43,0,,false,,,,25-44,M,BLACK,1017982,240268,40.82609951400008,-73.87811801099997
192545749,01/19/2019,04:00:00,QUEENS,109,0,,false,,,,25-44,M,BLACK,1030092,220250,40.77110109700004,-73.83449783599998
192545749,01/19/2019,04:00:00,QUEENS,109,0,,true,,,,25-44,M,BLACK,1030092,220250,40.77110109700004,-73.83449783599998
192545748,01/19/2019,00:43:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1000001,238478,40.821236836000026,-73.94309272199997
192545746,01/18/2019,18:32:00,BRONX,40,0,,false,,,,45-64,M,BLACK HISPANIC,1006920,235434,40.812866866000036,-73.91810450699995
192440376,01/17/2019,13:20:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,WHITE HISPANIC,995728,190315,40.689048255000046,-73.95861337799995
192455949,01/17/2019,13:18:00,BRONX,46,2,,false,25-44,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,1012007,250172,40.853303895000074,-73.89966639999993
192301916,01/14/2019,17:10:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,M,BLACK,1017640,182557,40.66769877900003,-73.87964026499998
192301916,01/14/2019,17:10:00,BROOKLYN,75,0,,false,25-44,M,BLACK,18-24,M,BLACK,1017640,182557,40.66769877900003,-73.87964026499998
192301917,01/14/2019,11:55:00,BROOKLYN,75,0,PVT HOUSE,false,45-64,F,BLACK,25-44,M,BLACK,1015806,183889,40.671361545000025,-73.88624505699994
192301917,01/14/2019,11:55:00,BROOKLYN,75,0,PVT HOUSE,false,25-44,M,BLACK,25-44,M,BLACK,1015806,183889,40.671361545000025,-73.88624505699994
192258908,01/13/2019,22:11:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,1051144,193463,40.697443411000044,-73.75876034299995
192258908,01/13/2019,22:11:00,QUEENS,113,0,,true,,,,25-44,M,BLACK,1051144,193463,40.697443411000044,-73.75876034299995
192259536,01/13/2019,19:55:00,MANHATTAN,32,0,,false,,,,45-64,M,BLACK,1000486,235640,40.813446445000075,-73.94134727099998
192258906,01/13/2019,13:35:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1004594,185427,40.675615872000044,-73.92665858699996
192259533,01/13/2019,06:00:00,BROOKLYN,70,0,,false,,,,25-44,M,BLACK,996079,174395,40.64535093400008,-73.95737565299999
192258907,01/13/2019,04:00:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,998234,186890,40.67964380700005,-73.94958420199998
192259535,01/12/2019,05:47:00,QUEENS,109,0,PVT HOUSE,false,18-24,M,WHITE,18-24,F,BLACK HISPANIC,1038778,216009,40.759411366000045,-73.80317322499997
192259537,01/12/2019,05:24:00,BROOKLYN,79,0,,false,,,,25-44,F,BLACK,1001291,186474,40.67849662500004,-73.93856369499997
192259534,01/11/2019,15:15:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,WHITE HISPANIC,1009356,247701,40.846529670000045,-73.90925838899994
192159800,01/11/2019,01:30:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1012853,176538,40.65119471500003,-73.89692151399998
192059857,01/09/2019,05:43:00,BRONX,47,0,,true,25-44,M,BLACK,25-44,M,BLACK,1024819,260118,40.88055303600004,-73.85329388199995
192049864,01/08/2019,11:03:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,1006411,182794,40.66838451700004,-73.92011671699998
191997175,01/08/2019,00:32:00,BRONX,42,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010106,241483,40.82946090600007,-73.90657156199995
191997175,01/08/2019,00:32:00,BRONX,42,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010106,241483,40.82946090600007,-73.90657156199995
193118595,01/07/2019,19:30:00,QUEENS,107,0,,false,,,,25-44,M,BLACK,1034880,204404,40.72758178300006,-73.81733103899995
191995443,01/07/2019,19:19:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,1017483,245763,40.841183585000074,-73.87989381599994
191951586,01/06/2019,23:36:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,986481,148626,40.57462792900003,-73.99197054399998
191951588,01/06/2019,03:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1021283,238581,40.82145595800005,-73.86619987399997
191951588,01/06/2019,03:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1021283,238581,40.82145595800005,-73.86619987399997
191949900,01/06/2019,02:46:00,BRONX,41,0,,false,,,,45-64,M,BLACK HISPANIC,1013902,238673,40.82173633200006,-73.89286725999993
191951587,01/05/2019,16:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1002652,215969,40.759450567000044,-73.933576266
191949902,01/05/2019,01:50:00,BRONX,43,0,,false,,,,45-64,M,BLACK,1025519,242145,40.83121933700004,-73.85087315799996
191951589,01/05/2019,00:42:00,STATEN ISLAND,120,0,,false,,,,<18,M,BLACK HISPANIC,951319,171306,40.63681896700007,-74.11865312699997
191949899,01/04/2019,15:49:00,BROOKLYN,61,2,,false,<18,M,BLACK,<18,M,BLACK,1000639,157279,40.598363825000035,-73.94098525199998
191853461,01/04/2019,02:20:00,BROOKLYN,60,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,45-64,M,BLACK,986229,148311,40.573763375000055,-73.99287775699997
191851038,01/03/2019,23:00:00,STATEN ISLAND,121,0,,false,,,,18-24,M,BLACK,939054,166916,40.62471527000002,-74.16281491499996
191851037,01/03/2019,21:00:00,BRONX,49,0,,false,,,,25-44,M,BLACK,1024472,256716,40.871217194000046,-73.85456914199995
191790873,01/02/2019,13:34:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,999653,193642,40.69817414000005,-73.94445277199996
191739125,01/01/2019,05:40:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,991148,192533,40.69514090800004,-73.975125947
191709964,01/01/2019,04:26:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1021382,181825,40.665674700000075,-73.86615550299997
191739126,01/01/2019,02:19:00,BRONX,46,2,MULTI DWELL - APT BUILD,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1013072,251276,40.85633063300003,-73.89581193099998
